Source ID,Title,Creator,Description (English),Description (Portuguese),Date,First Year,Last Year,Type,Item Set,Source,Source URL,Materials,Fabrication Method,Rights,License,Attribution,Width (mm),Height (mm),Latitude,Longitude,Depicts,Wikidata ID,Smapshot ID,Media URL
037SL03075p,Igreja Nossa Senhora do Carmo da Lapa do Desterro,,,,,,,Photograph,all||views,Instituto Moreira Salles,,Photographic print,Silver gelatin,,,,,,,,,,,
037SL03076,Igreja de São Domingos Gusmão,,,Igreja de São Domingos Gusmão - Largo de São Domingos,01-01-1935,1930,1940,Photograph,all||views,Instituto Moreira Salles,,Glass plate negative,Silver gelatin,,,,,,-22.903000000000002,-43.18426,,,,
037SL03077,Igreja de São Domingos Gusmão,,,,01-01-1940,1935,1942,Photograph,all||views,Instituto Moreira Salles,,Glass plate negative,Silver gelatin,,,,,,-22.9022,-43.18188,,,,
037SL03077p,Igreja São Domingos Gusmão,,,,,,,Photograph,all||views,Instituto Moreira Salles,,Photographic print,Silver gelatin,,,,,,,,,,,
037SL03078,Igreja de São Domingos Gusmão,,,,01-01-1905,1900,1910,Photograph,all||views,Instituto Moreira Salles,,Glass plate negative,Silver gelatin,,,,,,-22.90213,-43.18184,,,,
037SL03078p,Igreja São Domingos Gusmão,,,,,,,Photograph,all||views,Instituto Moreira Salles,,Photographic print,Silver gelatin,,,,,,,,,,,
037SL03079,Antigo edifício da Central do Brasil,,,,01-01-1915,1910,1920,Photograph,all||views,Instituto Moreira Salles,,Glass plate negative,Silver gelatin,,,,,,-22.90389,-43.19017,,,,
037SL03080,Parada militar - em frente ao quartel General da Praça da República,,,,01-01-1920,1915,1925,Photograph,all||views,Instituto Moreira Salles,,Glass plate negative,Silver gelatin,,,,,,-22.90378,-43.18977,,,,
037SL03080p,Parada militar - em frente ao quartel General da Praça da República,,,,,,,Photograph,all||views,Instituto Moreira Salles,,Photographic print,Silver gelatin,,,,,,,,,,,
037SL03081,Igreja de Santo Antônio dos Pobres,,,,,,,Photograph,all||views,Instituto Moreira Salles,,Glass plate negative,Silver gelatin,,,,,,,,,,,
037SL03082,Igreja de São Jorge vista do Campo da Aclamação (atual Campo de Santana),,,Igreja de S. Jorge vista do Campo de Santana,01-01-1915,1910,1920,Photograph,all||views,Instituto Moreira Salles,,Glass plate negative,Silver gelatin,,,,,,-22.9054,-43.18791,,,,
037SL03082p,Campo da Aclamação (atual Campo de Santana) - Igreja de São Jorge,,,,,,,Photograph,all||views,Instituto Moreira Salles,,Photographic print,Silver gelatin,,,,,,,,,,,
037SL03083,"Campo da Aclamação, atual Campo de Santana - Quartel General",,,Quartel General do Campo da Aclamação.,01-01-1907,1902,1912,Photograph,all||views,Instituto Moreira Salles,,Glass plate negative,Silver gelatin,,,,,,-22.90392,-43.18797,,,,
037SL03084,Palácio da Prefeitura,,,"Vista da fachada do palácio da Prefeitura Municipal.
A Prefeitura do Rio de Janeiro já ocupou sete sedes, desde 1892. Quando Floriano Peixoto, então presidente da República, assinou a Lei Orgânica do Distrito Federal, em 20 de setembro de 1892, estabelecendo a Prefeitura do Rio de Janeiro, sua sede foi instalada num palacete situado no Campo de Santana e ali permaneceu até 1942, quando, devido às obras de construção da Avenida Presidente Vargas, que previam a demolição de parte do local, incluindo o prédio da prefeitura, foi transferida para um casarão no Parque da Cidade, na Gávea.",01-01-1915,1910,1920,Photograph,all||views,Instituto Moreira Salles,,NEGATIVO flexível,Silver gelatin,,,,,,-22.90393,-43.1885,,,,
037SL03085,Igreja e Cemitério de São Francisco de Paula,,,"Rio Comprido - a igrejinha e à direita, antigo cemitério.",01-01-1915,1910,1920,Photograph,all||views,Instituto Moreira Salles,,Glass plate negative,Silver gelatin,,,,,,-22.91749,-43.19483,,,,
037SL03086,Jardim zoológico,,,"Jardim zoológico antigo, atualmente está localizado na Quinta da Boa Vista",,,,Photograph,all||views,Instituto Moreira Salles,,NEGATIVO flexível,Silver gelatin,,,,,,,,,,,
037SL03087,Banhistas na praia da Glória,,,,01-01-1935,1930,1939,Photograph,all||views,Instituto Moreira Salles,,NEGATIVO flexível,Silver gelatin,,,,,,-22.88349,-43.21956,,,,
037SL03088,Igreja Nossa Senhora da Glória do Outeiro,,,Outeiro da Glória,01-01-1915,1910,1920,Photograph,all||views,Instituto Moreira Salles,,Glass plate negative,Silver gelatin,,,,,,-22.92117,-43.17517,,,,
037SL03089,Monumento em homenagem a Almirante Barroso,,,,01-01-1915,1910,1920,Photograph,all||views,Instituto Moreira Salles,,Glass plate negative,Silver gelatin,,,,,,-22.92366,-43.17261,,,,
037SL03090,Largo e Outeiro da Glória,,,Glória,1915,1910,1920,Photograph,all||views,Instituto Moreira Salles,,Glass plate negative,Silver gelatin,,,,,,-22.92013,-43.17677,,,,
037SL03091,Palácio do Catete,,,,01-01-1925,1920,1930,Photograph,all||views,Instituto Moreira Salles,,Glass plate negative,Silver gelatin,,,,,,-22.92631,-43.17658,,,,
037SL03092,Dois elefantes diante do Palácio do Catete,,,,01-01-1915,1910,1920,Photograph,all||views,Instituto Moreira Salles,,Glass plate negative,Silver gelatin,,,,,,-22.92643,-43.17658,,,,
037SL03093,Morro da Viúva; vista para a Baía de Guanabara,,,,01-01-1915,1910,1920,Photograph,all||views,Instituto Moreira Salles,,Glass plate negative,Silver gelatin,,,,,,-22.94231,-43.17504,,,,
037SL03094,Avenida Ruy Barbosa (Morro da Viúva) - abertura,,,,,,,Photograph,all||views,Instituto Moreira Salles,,Glass plate negative,Silver gelatin,,,,,,,,,,,
037SL03095,Faculdade de Medicina,,,,01-01-1915,1910,1920,Photograph,all||views,Instituto Moreira Salles,,Glass plate negative,Silver gelatin,,,,,,-22.95396,-43.16941,,,,
037SL03096,Escola Militar da praia Vermelha; tomada da baía de Guanabara,,,,01-01-1940,1935,1945,Photograph,all||views,Instituto Moreira Salles,,Glass plate negative,Silver gelatin,,,,,,-22.95515,-43.1513,,,,
037SL03097,Escola Militar - Urca,,,,,,,Photograph,all||views,Instituto Moreira Salles,,Glass plate negative,Silver gelatin,,,,,,,,,,,
037SL03097p,Escola Militar - Urca,,,,,,,Photograph,all||views,Instituto Moreira Salles,,Photographic print,Silver gelatin,,,,,,,,,,,
037SL03098,Vista para Urca e Enseada de Botafogo; hidroaviões,,,Hidroaviões na enseada de Botafogo,01-01-1915,1910,1920,Photograph,all||views,Instituto Moreira Salles,,Glass plate negative,Silver gelatin,,,,,,-22.95341,-43.16608,,,,
037SL03099,Vista para Urca e Enseada de Botafogo; hidroaviões,,,Hidroaviões na enseada de Botafogo,01-01-1915,1910,1920,Photograph,all||views,Instituto Moreira Salles,,Glass plate negative,Silver gelatin,,,,,,-22.95089,-43.16423,,,,
037SL03100,Praia de Copacabana vista do forte do Leme,,,,01-01-1915,1910,1920,Photograph,all||views,Instituto Moreira Salles,,Glass plate negative,Silver gelatin,,,,,,-22.96312,-43.16319,,,,
037SL03100p,Forte do Leme - vista para a Praia de Copacabana,,,,,,,Photograph,all||views,Instituto Moreira Salles,,Photographic print,Silver gelatin,,,,,,,,,,,
037SL03101,Homens assistem regata no Pavilhão Mourisco,,,,01-01-1935,1930,1939,Photograph,all||views,Instituto Moreira Salles,,NEGATIVO flexível,Silver gelatin,,,,,,-22.94799,-43.18239000000001,,,,
037SL03102,Igreja Matriz de São João da Lagoa,,,,01-01-1915,1910,1920,Photograph,all||views,Instituto Moreira Salles,,Glass plate negative,Silver gelatin,,,,,,-22.95392,-43.19174,,,,
037SL03103,Casa de Rui Barbosa,,,,01-01-1915,1910,1920,Photograph,all||views,Instituto Moreira Salles,,Glass plate negative,Silver gelatin,,,,,,-22.94946,-43.18701,,,,
037SL03104,"Escola José de Alencar, atual Colégio Estadual Amaro Cavalcanti",,,,01-01-1915,1910,1920,Photograph,all||views,Instituto Moreira Salles,,Glass plate negative,Silver gelatin,,,,,,-22.93042,-43.1783,,,,
037SL03105,Policlínica de Botafogo,,,,01-01-1933,1928,1938,Photograph,all||views,Instituto Moreira Salles,,Glass plate negative,Silver gelatin,,,,,,-22.95054,-43.17937,,,,
037SL03106,"Palácio Guanabara, antigo Paço Isabel",,,Palácio Guanabara,01-01-1925,1920,1930,Photograph,all||views,Instituto Moreira Salles,,Glass plate negative,Silver gelatin,,,,,,-22.93708,-43.18367,,,,
037SL03108,Cristo Redentor - cabeça,,,Cabeça do Cristo Redentor,,,,Photograph,all||views,Instituto Moreira Salles,,NEGATIVO flexível,Silver gelatin,,,,,,,,,,,
037SL03109,Cristo Redentor - cabeça,,,,,,,Photograph,all||views,Instituto Moreira Salles,,NEGATIVO flexível,Silver gelatin,,,,,,,,,,,
037SL03110,Jardim Botânico,,,,,,,Photograph,all||views,Instituto Moreira Salles,,Glass plate negative,Silver gelatin,,,,,,,,,,,
037SL03110p,Jardim Botânico,,,,,,,Photograph,all||views,Instituto Moreira Salles,,Photographic print,Silver gelatin,,,,,,,,,,,
037SL03111,Lagoa Rodrigo de Freitas,,,,1922,1922,1922,Photograph,all||views,Instituto Moreira Salles,,Glass plate negative,Silver gelatin,,,,,,-22.96085,-43.21023,,,,
037SL03112,Lagoa Rodrigo de Freitas,,,,1922,1922,1922,Photograph,all||views,Instituto Moreira Salles,,NEGATIVO flexível,Silver gelatin,,,,,,-22.9578,-43.24832,,,,
037SL03113,Vista para o Leblon e Lagoa Rodrigo de Freitas,,,,01-01-1915,1910,1920,Photograph,all||views,Instituto Moreira Salles,,Glass plate negative,Silver gelatin,,,,,,-22.98957,-43.23005,,,,
037SL03115,Bica d'água,,,Bica d'água,,,,Photograph,all||views,Instituto Moreira Salles,,Glass plate negative,Silver gelatin,,,,,,,,,,,
037SL03117,Edifício não identificado - entrada,,,Entrada de construção não identificada.,,,,Photograph,all||views,Instituto Moreira Salles,,Glass plate negative,Silver gelatin,,,,,,,,,,,
037SL03118,Edificação não identificada - interior,,,,,,,Photograph,all||views,Instituto Moreira Salles,,Glass plate negative,Silver gelatin,,,,,,,,,,,
037SL03119,Edifício não identificado - detalhe,,,Detalhe de edifício. Quebrado com perda.,,,,Photograph,all||views,Instituto Moreira Salles,,Glass plate negative,Silver gelatin,,,,,,-22.9381,-43.13363,,,,
037SL03120,Edifícação não identificada,,,,,,,Photograph,all||views,Instituto Moreira Salles,,Glass plate negative,Silver gelatin,,,,,,,,,,,
037SL03121,Praia - Banhistas,,,,,,,Photograph,all||views,Instituto Moreira Salles,,NEGATIVO flexível,Silver gelatin,,,,,,,,,,,
037SL03125,Pão de Açúcar visto da Baía de Guanabara,,,,1922,1922,1922,Photograph,all||views,Instituto Moreira Salles,,Glass plate negative,Silver gelatin,,,,,,-22.93421,-43.14384,,,,
037SL03126,Encouraçado Minas Gerais,,,Ponta quebrada,,,,Photograph,all||views,Instituto Moreira Salles,,Glass plate negative,Silver gelatin,,,,,,,,,,,
037SL03127,Navio-escola Benjamin Constant,,,,,,,Photograph,all||views,Instituto Moreira Salles,,Glass plate negative,Silver gelatin,,,,,,,,,,,
037SL03128,Baía de Guanabara - barco com tripulação e passageiros,,,,,,,Photograph,all||views,Instituto Moreira Salles,,Glass plate negative,Silver gelatin,,,,,,,,,,,
037SL03129,Baía de Guanabara - barco com tripulação e passageiros,,,,,,,Photograph,all||views,Instituto Moreira Salles,,Glass plate negative,Silver gelatin,,,,,,,,,,,
037SL03130,Farol da Ilha Rasa,,,,,,,Photograph,all||views,Instituto Moreira Salles,,Glass plate negative,Silver gelatin,,,,,,,,,,,
037SL03131,Forte de Santa Rita,,,Perdas causadas por insetos,01-01-1915,1910,1920,Photograph,all||views,Instituto Moreira Salles,,Glass plate negative,Silver gelatin,,,,,,-22.93854,-43.13313,,,,
037SL03132,Forte de Santa Rita,,,,01-01-1915,1910,1920,Photograph,all||views,Instituto Moreira Salles,,Glass plate negative,Silver gelatin,,,,,,-22.93825,-43.13471,,,,
037SL03133,"Fortaleza de Santa Cruz da Barra; ao fundo, o Pão de Açúcar",,,,,,,Photograph,all||views,Instituto Moreira Salles,,Glass plate negative,Silver gelatin,,,,,,,,,,,
037SL03134,Fortaleza de Santa Cruz da Barra,,,,01-01-1915,1910,1920,Photograph,all||views,Instituto Moreira Salles,,Glass plate negative,Silver gelatin,,,,,,-22.93779,-43.13435,,,,
037SL03135,Capela de Santa Bárbara,,,Interior de igreja,,,,Photograph,all||views,Instituto Moreira Salles,,Glass plate negative,Silver gelatin,,,,,,,,,,,
037SL03136,Fortaleza de Santa Cruz,,,,01-01-1915,1910,1920,Photograph,all||views,Instituto Moreira Salles,,NEGATIVO flexível,Silver gelatin,,,,,,-22.93772,-43.13486,,,,
037SL03137,Fortaleza de Santa Cruz da Barra,,,"Canhão em primeiro plano, vista para o Pão de Açúcar",01-01-1915,1910,1920,Photograph,all||views,Instituto Moreira Salles,,Glass plate negative,Silver gelatin,,,,,,-22.93836,-43.13448,,,,
037SL03138,Fortaleza de Santa Cruz,,,"Vista do Pão de Açúcar, Corcovado ao fundo. Negativo rasgado, emulsão descolando",,,,Photograph,all||views,Instituto Moreira Salles,,NEGATIVO flexível,Silver gelatin,,,,,,,,,,,
037SL03139,Fortaleza de Santa Cruz da Barra - vista para a cidade do Rio de Janeiro,,,Vista do Rio de Janeiro a partir da Fortaleza de Santa Cruz,01-01-1915,1910,1920,Photograph,all||views,Instituto Moreira Salles,,NEGATIVO flexível,Silver gelatin,,,,,,-22.93801,-43.13444000000001,,,,
037SL03140,Pedra de Itapuca,,,,01-01-1925,1920,1930,Photograph,all||views,Instituto Moreira Salles,,Glass plate negative,Silver gelatin,,,,,,-22.90536,-43.11939,,,,
037SL03141,Palácio Rio Negro,,,,,,,Photograph,all||views,Instituto Moreira Salles,,Glass plate negative,Silver gelatin,,,,,,,,,,,
037SL03143,Praça 5 de Julho,,,Provavelmente se trata da Praça 5 de Julho em Campos dos Goytacazes.,,,,Photograph,all||views,Instituto Moreira Salles,,Glass plate negative,Silver gelatin,,,,,,,,,,,
037SL03144,Rua não identificada,,,,,,,Photograph,all||views,Instituto Moreira Salles,,Glass plate negative,Silver gelatin,,,,,,,,,,,
037SL03144p,Rua não identificada,,,,,,,Photograph,all||views,Instituto Moreira Salles,,Photographic print,Silver gelatin,,,,,,,,,,,
037SL03145,Rua não identificada,,,,,,,Photograph,all||views,Instituto Moreira Salles,,Glass plate negative,Silver gelatin,,,,,,,,,,,
037SL03146,Igreja não identificada,,,Igreja,,,,Photograph,all||views,Instituto Moreira Salles,,Glass plate negative,Silver gelatin,,,,,,,,,,,
037SL04001,Revolução de 1930; tropa gaúcha a cavalo em frente ao Palácio Monroe e ao Obelisco,,,Palácio Monroe,1930,1930,1930,Photograph,all||views,Instituto Moreira Salles,,Glass plate negative,Silver gelatin,,,,,,-22.91324,-43.17452,,,,
037SL04001p,Revolução de 1930 - Palácio Monroe e Obelisco,,,,,,,Photograph,all||views,Instituto Moreira Salles,,Photographic print,Silver gelatin,,,,,,,,,,,
037SL04002,Revolução de 1930 ; tropa gaúcha a cavalo em frente ao obelisco da Avenida Rio Branco,,,,1930,1930,1930,Photograph,all||views,Instituto Moreira Salles,,Glass plate negative,Silver gelatin,,,,,,-22.91291,-43.17471,,,,
037SL04003,"Revolução de 1930; incêndio na torre do Jornal ""O Paiz""",,,,1930,1930,1930,Photograph,all||views,Instituto Moreira Salles,,Glass plate negative,Silver gelatin,,,,,,-22.90478,-43.17752,,,,
037SL04004,Revolução de 1930; Washington Luis sai preso do Palácio Guanabara acompanhado pelo Cardeal Sebastião Leme,,,,24-10-1930,1930,1930,Photograph,all||views,Instituto Moreira Salles,,Glass plate negative,Silver gelatin,,,,,,,,,,,
037SL04005,"Revolução de 1930 - Palácio Guanabara, entrada secundária",,,"Contato (não reproduzido, sem código) no mesmo envelope",,,,Photograph,all||views,Instituto Moreira Salles,,Glass plate negative,Silver gelatin,,,,,,,,,,,
037SL04007,Revolução de 1930 (?) - militares em praça não identificada,,,Homens sentados na grama em praça,,,,Photograph,all||views,Instituto Moreira Salles,,Glass plate negative,Silver gelatin,,,,,,,,,,,
037SL05003,Alberto Santos Dumont em frente à réplica do monumento de Ícaro,,,"Cópia do monumento de Ícaro erigido em homenagem a Santos Dumont, em 1913, em Saint Cloud, nos arredores de Paris. A reprodução da estátua foi inaugurada, com a presença de Santos Dumont, durante a exposição do centenário da independência do Brasil, em 12 de março de 1923, pelo governo da França no terraço do pavilhão de honra do ""Pavilhão Francês"" da exposição - o prédio do Petit Trianon. Santos Dumont embarcou no dia 18 de março para a Europa e a exposição acabou no dia 23 de março. Terminada a exposição, o governo francês presenteou a ABL com o prédio e ofereceu a estátua do Ícaro a Santos Dumont, que mandou colocá-la no túmulo de seus pais, onde também está sepultado, no cemitério de São João Batista, no Rio de Janeiro.",12-03-1923,1923,1923,Photograph,all||views,Instituto Moreira Salles,,Glass plate negative,Silver gelatin,,,,,,-22.91063,-43.17298,,,,
037SL05019,General Justo - Encouraçado São Paulo,,,,,,,Photograph,all||views,Instituto Moreira Salles,,Glass plate negative,Silver gelatin,,,,,,,,,,,
037SL05019p,General Justo - Encouraçado São Paulo,,,,,,,Photograph,all||views,Instituto Moreira Salles,,Photographic print,Silver gelatin,,,,,,,,,,,
037SL05020,Getúlio Vargas,,,,,,,Photograph,all||views,Instituto Moreira Salles,,Glass plate negative,Silver gelatin,,,,,,,,,,,
037SL05021,Getúlio Vargas em carro aberto durante desfile,,,Getúlio Vargas,01-01-1930,1926,1930,Photograph,all||views,Instituto Moreira Salles,,Glass plate negative,Silver gelatin,,,,,,-22.91482,-43.17495,,,,
037SL05026,Getúlio Vargas,,,,,,,Photograph,all||views,Instituto Moreira Salles,,Glass plate negative,Silver gelatin,,,,,,,,,,,
037SL05028,Getúlio Vargas - Almoço no Forte de São João - 5000 pessoas,,,,,,,Photograph,all||views,Instituto Moreira Salles,,NEGATIVO flexível,Silver gelatin,,,,,,,,,,,
037SL05032,Presidente Getúlio Vargas em almoço no forte de São João,,,,01-01-1935,1930,1940,Photograph,all||views,Instituto Moreira Salles,,NEGATIVO flexível,Silver gelatin,,,,,,-22.94463,-43.1573,,,,
037SL05035,Getúlio Vargas durante almoço no Forte de São João,,,,,,,Photograph,all||views,Instituto Moreira Salles,,NEGATIVO flexível,Silver gelatin,,,,,,,,,,,
037SL05037p,Getúlio Vargas durante almoço no Forte de São João,,,Avião biplano,,,,Photograph,all||views,Instituto Moreira Salles,,Photographic print,Silver gelatin,,,,,,,,,,,
037SL05040,Getúlio Vargas em comício da Aliança Liberal,,,,1930,1930,1930,Photograph,all||views,Instituto Moreira Salles,,Glass plate negative,Silver gelatin,,,,,,-22.90684,-43.1733,,,,
037SL05042,"Getúlio Vargas - Escola José de Alencar, atual Escola Amaro Cavalcanti",,,,,,,Photograph,all||views,Instituto Moreira Salles,,NEGATIVO flexível,Silver gelatin,,,,,,,,,,,
037SL05044,Grupo de Músicos,,,,,,,Photograph,all||views,Instituto Moreira Salles,,Glass plate negative,Silver gelatin,,,,,,,,,,,
037SL05045,Grupo de soldados e civis,,,Grupo de soldados,,,,Photograph,all||views,Instituto Moreira Salles,,Glass plate negative,Silver gelatin,,,,,,,,,,,
037SL05046,Julgamento de Manso de Paiva,,,"À esquerda, momento em que um fotógrafo acionava o flash de magnésio",,,,Photograph,all||views,Instituto Moreira Salles,,Glass plate negative,Silver gelatin,,,,,,,,,,,
